Time stamp,Adj Close
1493004780.0,45.61695
1493004840.0,45.2567
1493004900.0,45.2567
1493004960.0,45.2567
1493005020.0,45.43512
1493005080.0,45.25907
1493005140.0,45.25907
1493005200.0,45.25907
1493005260.0,45.25907
1493005320.0,45.40009
1493005380.0,45.40009
1493005440.0,45.4351
1493005500.0,45.4351
1493005560.0,45.4351
1493005620.0,45.4351
1493005680.0,45.43512
1493005740.0,45.43512
1493005800.0,45.57632
1493005860.0,45.57632
1493005920.0,45.43551
1493005980.0,45.55016
1493006040.0,45.55016
1493006100.0,45.61971
1493006160.0,45.61966
1493006220.0,45.61966
1493006280.0,45.61966
1493006340.0,45.60909
1493006400.0,45.60909
1493006460.0,45.60539
1493006520.0,45.60539
1493006580.0,45.43506
1493006640.0,45.43506
1493006700.0,45.32118
1493006760.0,45.34395
1493006820.0,45.55175
1493006880.0,45.55175
1493006940.0,45.55175
1493007000.0,45.55175
1493007060.0,45.55175
1493007120.0,45.55175
1493007180.0,45.55175
1493007240.0,45.55175
1493007300.0,45.55175
1493007360.0,45.55175
1493007420.0,45.55175
1493007480.0,45.55175
1493007540.0,45.56
1493007600.0,45.50074
1493007660.0,45.50074
1493007720.0,45.50074
1493007780.0,45.50174
1493007840.0,45.50174
1493007900.0,45.50174
1493007960.0,45.62
1493008020.0,45.62
1493008080.0,45.62
1493008140.0,45.62
1493008200.0,45.62
1493008260.0,45.52196
1493008320.0,45.52196
1493008380.0,45.59977
1493008440.0,45.59977
1493008500.0,45.59977
1493008560.0,45.58295
1493008620.0,45.43869
1493008680.0,45.56999
1493008740.0,45.57
1493008800.0,45.50875
1493008860.0,45.50875
1493008920.0,45.50875
1493008980.0,45.49
1493009040.0,45.49
1493009100.0,45.47904
1493009160.0,45.47904
1493009220.0,45.30211
1493009280.0,45.47902
1493009340.0,45.47902
1493009400.0,45.47904
1493009460.0,45.479
1493009520.0,45.479
1493009580.0,45.49
1493009640.0,45.49
1493009700.0,45.49
1493009760.0,45.49
1493009820.0,45.49
1493009880.0,45.57
1493009940.0,45.5
1493010000.0,45.5
1493010060.0,45.61987
1493010120.0,45.61998
1493010180.0,45.45945
1493010240.0,45.6
1493010300.0,45.53002
1493010360.0,45.6
1493010420.0,45.62
1493010480.0,45.62
1493010540.0,45.62
1493010600.0,45.62
1493010660.0,45.62
1493010720.0,45.62
1493010780.0,45.62
1493010840.0,45.62
1493010900.0,45.62
1493010960.0,45.62
1493011020.0,45.62
1493011080.0,45.52894
1493011140.0,45.52894
1493011200.0,45.52894
1493011260.0,45.52894
1493011320.0,45.52894
1493011380.0,45.52894
1493011440.0,45.43914
1493011500.0,45.43914
1493011560.0,45.55
1493011620.0,45.55
1493011680.0,45.55
1493011740.0,45.55
1493011800.0,45.55
1493011860.0,45.54998
1493011920.0,45.54998
1493011980.0,45.5
1493012040.0,45.5
1493012100.0,45.689
1493012160.0,45.689
1493012220.0,45.689
1493012280.0,45.46154
1493012340.0,45.46186
1493012400.0,45.46186
1493012460.0,45.6995
1493012520.0,45.6995
1493012580.0,45.6995
1493012640.0,45.6995
1493012700.0,45.6995
1493012760.0,45.6995
1493012820.0,45.56763
1493012880.0,45.55
1493012940.0,45.4681
1493013000.0,45.4681
1493013060.0,45.4681
1493013120.0,45.4681
1493013180.0,45.56763
1493013240.0,45.56763
1493013300.0,45.56763
1493013360.0,45.56763
1493013420.0,45.60096
1493013480.0,45.69943
1493013540.0,45.69999
1493013600.0,45.69998
1493013660.0,45.69999
1493013720.0,45.69998
1493013780.0,45.69998
1493013840.0,45.69998
1493013900.0,45.69998
1493013960.0,45.69992
1493014020.0,45.69999
1493014080.0,45.69999
1493014140.0,45.69999
1493014200.0,45.69999
1493014260.0,45.69999
1493014320.0,45.69999
1493014380.0,45.69999
1493014440.0,45.69995
1493014500.0,45.60877
1493014560.0,45.60877
1493014620.0,45.60877
1493014680.0,45.508
1493014740.0,45.59999
1493014800.0,45.6
1493014860.0,45.59901
1493014920.0,45.59902
1493014980.0,45.6
1493015040.0,45.6
1493015100.0,45.6
1493015160.0,45.59903
1493015220.0,45.599
1493015280.0,45.599
1493015340.0,45.6
1493015400.0,45.6
1493015460.0,45.6
1493015520.0,45.6
1493015580.0,45.60877
1493015640.0,45.60877
1493015700.0,45.60877
1493015760.0,45.60877
1493015820.0,45.60877
1493015880.0,45.67
1493015940.0,45.60972
1493016000.0,45.60977
1493016060.0,45.60901
1493016120.0,45.609
1493016180.0,45.66999
1493016240.0,45.66999
1493016300.0,45.52116
1493016360.0,45.67
1493016420.0,45.67
1493016480.0,45.67
1493016540.0,45.67
1493016600.0,45.67
1493016660.0,45.67
1493016720.0,45.67
1493016780.0,45.67
1493016840.0,45.67
1493016900.0,45.7
1493016960.0,45.67
1493017020.0,45.66999
1493017080.0,45.66999
1493017140.0,45.66999
1493017200.0,45.69998
1493017260.0,45.66999
1493017320.0,45.67
1493017380.0,45.67
1493017440.0,45.67
1493017500.0,45.67
1493017560.0,45.7
1493017620.0,45.7
1493017680.0,45.7
1493017740.0,45.7
1493017800.0,45.7
1493017860.0,45.7
1493017920.0,45.7
1493017980.0,45.7
1493018040.0,45.7
1493018100.0,45.70181
1493018160.0,45.7079
1493018220.0,45.7
1493018280.0,45.66999
1493018340.0,45.69999
1493018400.0,45.69999
1493018460.0,45.69999
1493018520.0,45.69998
1493018580.0,45.69996
1493018640.0,45.69998
1493018700.0,45.69998
1493018760.0,45.66999
1493018820.0,45.66999
1493018880.0,45.69998
1493018940.0,45.5215
1493019000.0,45.5215
1493019060.0,45.69999
1493019120.0,45.6
1493019180.0,45.6
1493019240.0,45.53121
1493019300.0,45.53121
1493019360.0,45.53121
1493019420.0,45.69999
1493019480.0,45.69998
1493019540.0,45.69998
1493019600.0,45.69998
1493019660.0,45.69998
1493019720.0,45.69998
1493019780.0,45.51752
1493019840.0,45.51752
1493019900.0,45.51752
1493019960.0,45.51752
1493020020.0,45.66947
1493020080.0,45.66947
1493020140.0,45.66947
1493020200.0,45.66947
1493020260.0,45.51729
1493020320.0,45.51729
1493020380.0,45.51729
1493020440.0,45.51897
1493020500.0,45.7079
1493020560.0,45.7079
1493020620.0,45.52064
1493020680.0,45.52064
1493020740.0,45.69993
1493020800.0,45.7
1493020860.0,45.7
1493020920.0,45.705
1493020980.0,45.705
1493021040.0,45.705
1493021100.0,45.70497
1493021160.0,45.70001
1493021220.0,45.705
1493021280.0,45.705
1493021340.0,45.71
1493021400.0,45.71234
1493021460.0,45.71234
1493021520.0,45.71001
1493021580.0,45.69996
1493021640.0,45.6181
1493021700.0,45.77819
1493021760.0,45.78
1493021820.0,45.78
1493021880.0,45.77819
1493021940.0,45.78304
1493022000.0,45.79993
1493022060.0,45.8102
1493022120.0,45.81119
1493022180.0,45.8103
1493022240.0,45.8122
1493022300.0,45.7782
1493022360.0,45.70005
1493022420.0,45.71594
1493022480.0,45.84819
1493022540.0,45.84667
1493022600.0,45.70017
1493022660.0,45.8462
1493022720.0,45.8393
1493022780.0,45.88
1493022840.0,45.75019
1493022900.0,45.78005
1493022960.0,45.78012
1493023020.0,45.9
1493023080.0,45.9
1493023140.0,45.9168
1493023200.0,45.91679
1493023260.0,45.80052
1493023320.0,45.9168
1493023380.0,45.92
1493023440.0,45.95
1493023500.0,45.92
1493023560.0,45.91003
1493023620.0,45.95
1493023680.0,45.95899
1493023740.0,45.83769
1493023800.0,45.83778
1493023860.0,45.85014
1493023920.0,45.9772
1493023980.0,45.9772
1493024040.0,45.97716
1493024100.0,45.93
1493024160.0,45.92
1493024220.0,45.92
1493024280.0,45.92
1493024340.0,45.92
1493024400.0,45.98997
1493024460.0,45.9055
1493024520.0,46.0
1493024580.0,46.0
1493024640.0,46.0
1493024700.0,46.0213
1493024760.0,46.0213
1493024820.0,46.0213
1493024880.0,46.08881
1493024940.0,45.90818
1493025000.0,46.08887
1493025060.0,46.0879
1493025120.0,46.08786
1493025180.0,46.1254
1493025240.0,45.90076
1493025300.0,46.03
1493025360.0,46.0
1493025420.0,46.0
1493025480.0,46.0
1493025540.0,45.99997
1493025600.0,45.99997
1493025660.0,46.0
1493025720.0,46.08163
1493025780.0,46.07942
1493025840.0,46.06949
1493025900.0,45.9
1493025960.0,45.9
1493026020.0,45.95743
1493026080.0,45.88998
1493026140.0,45.89
1493026200.0,45.95408
1493026260.0,45.948
1493026320.0,45.948
1493026380.0,45.9938
1493026440.0,45.988
1493026500.0,45.94743
1493026560.0,45.95
1493026620.0,45.94744
1493026680.0,45.9501
1493026740.0,45.95011
1493026800.0,45.95011
1493026860.0,45.95011
1493026920.0,45.95011
1493026980.0,45.99999
1493027040.0,45.9501
1493027100.0,45.9501
1493027160.0,45.95997
1493027220.0,45.9995
1493027280.0,45.89999
1493027340.0,45.898
1493027400.0,45.89647
1493027460.0,45.89647
1493027520.0,45.8938
1493027580.0,45.8938
1493027640.0,45.8883
1493027700.0,45.87598
1493027760.0,45.87598
1493027820.0,45.8495
1493027880.0,45.84348
1493027940.0,45.8425
1493028000.0,45.8425
1493028060.0,45.8425
1493028120.0,45.75042
1493028180.0,45.75042
1493028240.0,45.7
1493028300.0,45.70001
1493028360.0,45.7
1493028420.0,45.7
1493028480.0,45.7
1493028540.0,45.70003
1493028600.0,45.8499
1493028660.0,45.80399
1493028720.0,45.80399
1493028780.0,45.84498
1493028840.0,45.84549
1493028900.0,45.84499
1493028960.0,45.84447
1493029020.0,45.80424
1493029080.0,45.84497
1493029140.0,45.80424
1493029200.0,45.80424
1493029260.0,45.85
1493029320.0,45.85
1493029380.0,45.85
1493029440.0,45.85
1493029500.0,45.84998
1493029560.0,45.8499
1493029620.0,45.84998
1493029680.0,45.84998
1493029740.0,45.84998
1493029800.0,45.84998
1493029860.0,45.84998
1493029920.0,45.84998
1493029980.0,45.85
1493030040.0,45.85001
1493030100.0,46.0
1493030160.0,45.84998
1493030220.0,45.84998
1493030280.0,45.84998
1493030340.0,45.84998
1493030400.0,45.84998
1493030460.0,45.84999
1493030520.0,45.84999
1493030580.0,45.84999
1493030640.0,45.84999
1493030700.0,45.84999
1493030760.0,45.84998
1493030820.0,45.84998
1493030880.0,45.80417
1493030940.0,45.85
1493031000.0,45.85
1493031060.0,45.75166
1493031120.0,45.75213
1493031180.0,45.75213
1493031240.0,45.84997
1493031300.0,45.85
1493031360.0,45.85
1493031420.0,45.85001
1493031480.0,45.85001
1493031540.0,45.92979
1493031600.0,45.85
1493031660.0,45.85001
1493031720.0,45.85
1493031780.0,45.85
1493031840.0,45.92999
1493031900.0,45.92999
1493031960.0,45.85
1493032020.0,45.85001
1493032080.0,45.85
1493032140.0,45.89
1493032200.0,45.89
1493032260.0,45.85
1493032320.0,45.89
1493032380.0,45.85
1493032440.0,45.89
1493032500.0,45.89
1493032560.0,45.89998
1493032620.0,45.89998
1493032680.0,45.9
1493032740.0,45.9
1493032800.0,45.9
1493032860.0,45.9
1493032920.0,45.9
1493032980.0,45.84997
1493033040.0,45.9
1493033100.0,45.9
1493033160.0,45.9
1493033220.0,45.89998
1493033280.0,45.9
1493033340.0,45.93
1493033400.0,45.86
1493033460.0,46.0
1493033520.0,46.05
1493033580.0,46.05
1493033640.0,45.99999
1493033700.0,46.0501
1493033760.0,46.06839
1493033820.0,46.06687
1493033880.0,45.88
1493033940.0,46.04898
1493034000.0,46.049
1493034060.0,46.049
1493034120.0,46.0
1493034180.0,46.0
1493034240.0,46.09613
1493034300.0,46.09613
1493034360.0,46.08999
1493034420.0,46.08999
1493034480.0,46.08999
1493034540.0,46.08999
1493034600.0,46.02
1493034660.0,46.0
1493034720.0,46.02
1493034780.0,46.00001
1493034840.0,46.00001
1493034900.0,46.02
1493034960.0,46.00002
1493035020.0,46.00002
1493035080.0,46.02
1493035140.0,46.02
1493035200.0,46.02007
1493035260.0,46.02003
1493035320.0,46.04
1493035380.0,46.04
1493035440.0,46.09499
1493035500.0,46.07298
1493035560.0,46.04089
1493035620.0,46.09598
1493035680.0,46.09498
1493035740.0,46.09498
1493035800.0,46.09498
1493035860.0,46.09498
1493035920.0,46.04
1493035980.0,46.096
1493036040.0,46.096
1493036100.0,46.096
1493036160.0,46.09997
1493036220.0,46.09984
1493036280.0,46.00012
1493036340.0,46.09
1493036400.0,46.09
1493036460.0,46.09
1493036520.0,46.08898
1493036580.0,46.08898
1493036640.0,46.08898
1493036700.0,46.08898
1493036760.0,46.07998
1493036820.0,46.07998
1493036880.0,46.07998
1493036940.0,46.09996
1493037000.0,46.1
1493037060.0,46.1
1493037120.0,46.09991
1493037180.0,46.09949
1493037240.0,46.09949
1493037300.0,46.09949
1493037360.0,46.09949
1493037420.0,46.055
1493037480.0,46.0965
1493037540.0,46.097
1493037600.0,46.097
1493037660.0,46.05501
1493037720.0,46.05501
1493037780.0,46.09999
1493037840.0,46.09999
1493037900.0,46.09999
1493037960.0,46.1
1493038020.0,46.05503
1493038080.0,46.00001
1493038140.0,46.0999
1493038200.0,46.0
1493038260.0,46.08999
1493038320.0,46.00003
1493038380.0,46.00005
1493038440.0,46.085
1493038500.0,46.085
1493038560.0,46.08499
1493038620.0,46.0001
1493038680.0,46.0001
1493038740.0,46.07
1493038800.0,46.07
1493038860.0,46.07
1493038920.0,46.07
1493038980.0,46.07
1493039040.0,46.04
1493039100.0,46.04001
1493039160.0,46.0
1493039220.0,46.07
1493039280.0,46.07
1493039340.0,46.069
1493039400.0,46.05
1493039460.0,46.05
1493039520.0,46.05
1493039580.0,46.05
1493039640.0,46.05
1493039700.0,46.05
1493039760.0,46.05
1493039820.0,46.05
1493039880.0,46.05
1493039940.0,46.05
1493040000.0,46.04999
1493040060.0,46.00152
1493040120.0,46.05
1493040180.0,46.05
1493040240.0,46.04999
1493040300.0,46.04999
1493040360.0,46.04999
1493040420.0,46.05
1493040480.0,46.00132
1493040540.0,46.05
1493040600.0,46.0012
1493040660.0,46.04999
1493040720.0,45.99
1493040780.0,45.88
1493040840.0,45.94
1493040900.0,45.99999
1493040960.0,45.99999
1493041020.0,45.88009
1493041080.0,45.99985
1493041140.0,45.99996
1493041200.0,45.88054
1493041260.0,45.88064
1493041320.0,45.88064
1493041380.0,45.88064
1493041440.0,45.88064
1493041500.0,45.88125
1493041560.0,45.99895
1493041620.0,45.99897
1493041680.0,45.99697
1493041740.0,45.99167
1493041800.0,45.99999
1493041860.0,45.88025
1493041920.0,45.92
1493041980.0,45.92
1493042040.0,45.992
1493042100.0,46.0
1493042160.0,46.0
1493042220.0,45.99999
1493042280.0,46.0
1493042340.0,45.92001
1493042400.0,45.97
1493042460.0,45.88
1493042520.0,45.94999
1493042580.0,45.95
1493042640.0,45.95
1493042700.0,45.94999
1493042760.0,45.95
1493042820.0,45.95
1493042880.0,45.89
1493042940.0,45.89
1493043000.0,45.95
1493043060.0,45.95
1493043120.0,45.95
1493043180.0,45.9999
1493043240.0,45.89063
1493043300.0,45.99999
1493043360.0,45.99999
1493043420.0,45.99999
1493043480.0,45.99999
1493043540.0,46.05
1493043600.0,46.05
1493043660.0,45.95001
1493043720.0,45.95
1493043780.0,45.95
1493043840.0,45.94509
1493043900.0,45.95
1493043960.0,45.95
1493044020.0,45.95
1493044080.0,45.95
1493044140.0,45.94501
1493044200.0,45.95
1493044260.0,45.95
1493044320.0,46.04976
1493044380.0,45.88001
1493044440.0,45.88001
1493044500.0,45.99999
1493044560.0,45.88
1493044620.0,45.97177
1493044680.0,46.04926
1493044740.0,46.04926
1493044800.0,46.0
1493044860.0,46.0
1493044920.0,45.83574
1493044980.0,45.83574
1493045040.0,45.83574
1493045100.0,45.99997
1493045160.0,45.95005
1493045220.0,45.95005
1493045280.0,45.95005
1493045340.0,45.99997
1493045400.0,45.95012
1493045460.0,45.95008
1493045520.0,45.96002
1493045580.0,46.01
1493045640.0,46.01
1493045700.0,46.01
1493045760.0,46.01
1493045820.0,45.96007
1493045880.0,46.01
1493045940.0,45.96017
1493046000.0,46.04998
1493046060.0,46.04998
1493046120.0,46.04998
1493046180.0,46.05
1493046240.0,46.05
1493046300.0,46.05
1493046360.0,46.06998
1493046420.0,46.06998
1493046480.0,46.07
1493046540.0,46.05002
1493046600.0,46.05002
1493046660.0,46.07599
1493046720.0,46.07599
1493046780.0,46.076
1493046840.0,46.05
1493046900.0,46.05
1493046960.0,46.05
1493047020.0,46.05
1493047080.0,46.07594
1493047140.0,45.96
1493047200.0,46.076
1493047260.0,46.076
1493047320.0,46.076
1493047380.0,46.076
1493047440.0,45.96001
1493047500.0,45.99999
1493047560.0,45.96001
1493047620.0,45.96
1493047680.0,45.9
1493047740.0,45.9
1493047800.0,45.99838
1493047860.0,45.90001
1493047920.0,45.90001
1493047980.0,45.90001
1493048040.0,45.90001
1493048100.0,45.9
1493048160.0,45.9
1493048220.0,45.90001
1493048280.0,45.99169
1493048340.0,45.99169
1493048400.0,45.99169
1493048460.0,45.99169
1493048520.0,46.01282
1493048580.0,46.01282
1493048640.0,46.01282
1493048700.0,46.01282
1493048760.0,46.00349
1493048820.0,46.00349
1493048880.0,46.00349
1493048940.0,45.99697
1493049000.0,45.92171
1493049060.0,46.0565
1493049120.0,46.05699
1493049180.0,46.05993
1493049240.0,46.06
1493049300.0,45.90659
1493049360.0,45.96806
1493049420.0,46.05996
1493049480.0,46.05996
1493049540.0,46.1
1493049600.0,46.08406
1493049660.0,46.0955
1493049720.0,46.1
1493049780.0,46.1
1493049840.0,46.1
1493049900.0,46.1
1493049960.0,46.00292
1493050020.0,46.00292
1493050080.0,46.00292
1493050140.0,46.00001
1493050200.0,46.00001
1493050260.0,46.1
1493050320.0,46.1
1493050380.0,46.11998
1493050440.0,46.1197
1493050500.0,46.00001
1493050560.0,46.14996
1493050620.0,46.14996
1493050680.0,46.14996
1493050740.0,46.09998
1493050800.0,46.09998
1493050860.0,46.09999
1493050920.0,46.09999
1493050980.0,46.09999
1493051040.0,46.09998
1493051100.0,46.09999
1493051160.0,46.09999
1493051220.0,46.0
1493051280.0,45.98026
1493051340.0,45.9805
1493051400.0,46.0
1493051460.0,46.0
1493051520.0,46.0
1493051580.0,46.0
1493051640.0,46.0
1493051700.0,45.98018
1493051760.0,46.0
1493051820.0,45.98003
1493051880.0,46.0
1493051940.0,46.0
1493052000.0,45.9801
1493052060.0,46.0
1493052120.0,46.09949
1493052180.0,45.82821
1493052240.0,45.82821
1493052300.0,45.82821
1493052360.0,46.03567
1493052420.0,46.08749
1493052480.0,46.08749
1493052540.0,46.08749
1493052600.0,46.14199
1493052660.0,46.14199
1493052720.0,46.142
1493052780.0,46.14198
1493052840.0,46.14199
1493052900.0,46.15
1493052960.0,46.14999
1493053020.0,46.14998
1493053080.0,46.2
1493053140.0,46.2
1493053200.0,46.2304
1493053260.0,46.23
1493053320.0,46.224
1493053380.0,46.22999
1493053440.0,46.22999
1493053500.0,46.22999
1493053560.0,46.21002
1493053620.0,46.22999
1493053680.0,46.23
1493053740.0,46.23
1493053800.0,46.27999
1493053860.0,46.27999
1493053920.0,46.21
1493053980.0,46.21
1493054040.0,46.21206
1493054100.0,45.97032
1493054160.0,45.97
1493054220.0,45.91081
1493054280.0,46.11947
1493054340.0,46.11947
1493054400.0,46.11947
1493054460.0,46.10899
1493054520.0,46.1115
1493054580.0,46.24306
1493054640.0,46.239
1493054700.0,46.239
1493054760.0,46.27944
1493054820.0,46.27192
1493054880.0,46.27146
